Name,number,Unit price,Price,Link,Usage in project,available in egypt ?,nots1,not2
poards ( Processing & controlling ),,,,,,,,
Raspberry Pi 4 Model B – 8GB,1,4200,4200,click me,processing unit,TRUE,This processing unit is not enough,Some processing operations will be done on another external device
Arduino MEGA2560 with USB Cable,1,490,490,click me,hardware controlling,TRUE,,
,,,,,,,,
Sensors,,,,,,,,
aspberry Pi Camera Module V2 Official 8 Megapixel HD,1,977.5,977.5,click me,used by some AI models to give some feedback that used to take som actions,TRUE,,
HC-SR04 Ultrasonic Sensor Module,2,35,70,click me,detect X&Y Home,TRUE,,
,,,,,,,,
Actuators,,,,,,,,
23HS7628 Nema23 Stepper Motor,2,600,1200,click me,for X&Y axis,TRUE,,
Nema17 Stepper Motor 17HS8401S – 48mm,2,285,570,click me,for gripper motions,TRUE,,
High Torque Servo Motor (15 kg.cm - Metal Gear),1,485,485,click me,for griper rotation,TRUE,,
,,,,,,,,
Drivers,,,,,,,,
TB6600 Stepper Motor Driver 4A,2,250,500,click me,for nema 23 stepper moror,TRUE,,
DRV8825 Stepper Motor Driver With Heat sink,2,57.5,115,click me,for nema 17 stepper moror,TRUE,,
A4988 / Drv8825 – Stepper Motor Driver Expansion Board,2,40.25,80.5,click me,for DRV8825,TRUE,,
,,,,,,,,
Mechanical parts,,,,,,,,
12x1000mm Linear Rail Shaft Chrome Plated,5,180,900,click me,X&Y axis,TRUE,,
SK12 Linear Rail Shaft,10,50,500,click me,X&Y axis,TRUE,,
"SCS12LUU Linear Ball Bearings Block, 12mm Inner Diameter",3,120,360,click me,X&Y axis,TRUE,,
"SCS12UU Linear Ball Bearings Block, 12mm Inner Diameter",4,70,280,click me,X axis,TRUE,,
8x1000mm Linear Rail Shaft Chrome Plated,2,180,360,click me,for gripper axis,TRUE,,
SK08 Linear Rail Shaft Support Bracket 8mm Bore,8,35,280,click me,for gripper axis,TRUE,,
"SCS08UU Linear Ball Bearings Block, 8mm Inner Diameter",4,50,200,click me,for gripper axis,TRUE,,
GT2 Timing Belt white 6mm,9,40,360,click here or here,for motion in axis and gripper,TRUE,should be continuous,"should be 10mm but  teeth of 8mm inner diameter - 10mm width is  not available in egypt
for this reason we will dublicat it in X&Y axis"
GT2 Double Head Timing Pulley – 20Teeth 8mm Bore,2,46,92,click me,for motion in axis,TRUE,,
GT2 – 20Teeth 5mm Bore Timing Belt Pulley,2,35,70,click me,for motion in gripper,TRUE,,
GT2 – 20Teeth 5mm Bore Idler Pulley for 6mm Width Timing Belt,5,40,200,click me,for motion in axis and gripper,TRUE,,
25T Aluminum Servo Motor Disc Horn,1,11.5,11.5,click me,gripper rotation,TRUE,,
Cable Drag Chain 10*15mm,3,150,450,click me,cable connection,TRUE,,
Nema23 Mounting Bracket,2,60,120,click me,nema 23 holder,TRUE,,
Nema17 Mounting Bracket,1,35,35,click me,nema 17 holder,TRUE,,
Aluminum Nema17 Motor Mount Plate,1,35,35,click me,nema 17 holder,TRUE,,
,,,,,,,,
Power & connectors & cooler & others,,,,,,,,
Power Supply SMPS 360W 12V / 30A,1,220,220,click me,power supply,TRUE,,
24V/12V to 5V 5A Power Module DC-DC Power Converter,1,80,80,click me,12v to 5v converter,TRUE,,
Male DC Power Plug to 2-Pin Screw Terminal,4,5.75,23,click me,power connection,TRUE,,
Female DC Power Plug to 2-Pin Screw Terminal,4,5.75,23,click me,power connection,TRUE,,
DC Grey Color Flat Ribbon Cable 10Pin – 1 Meter,4,8.63,34.52,click me,connect beside X-Y axis,TRUE,,
Male to Female – 20cm 10 Pin Jumper Wire Set,1,7.5,7.5,click me,connect drivers,TRUE,,
Male to Female – 10cm 10 Pin Jumper Wire Set,1,7.5,7.5,click me,conect drivers and sensors,TRUE,,
"Quick Terminal Block 5 Way, SPL-5",1,16,16,click me,connection,TRUE,,
370mm Nylon Cable Ties Pack of 100 Pcs (China),1,30,30,click me,Cable Ties,TRUE,,
2pin Male Electrical Plug Connector 16A – 220V,1,17.25,17.25,click me,for 220v connection,TRUE,,
Micro SD 32GB Loaded With Raspbian OS for Raspberry PI,1,195,195,click me,for raspberry pi,TRUE,,
HC-SR04 Ultrasonic Sensor Holder,2,13.8,27.6,click me,ultra sonic holder,TRUE,,
Raspberry Pi 4 Aluminum Heatsink Kit (3PCS),1,25,25,click me,for raspberry Pi,TRUE,,
WS2812 LED Module – HD Version,2,15,30,click me,for raspberry Pi camera,TRUE,,
Raspberry Pi 4 Power Cable USB Type C to USB with On/Off Switch,1,30,30,click me,raspberry pi power,TRUE,,
"4010 Cooling Fan, 12Vdc, 40x40x10mm",1,25,25,click me,cooler,TRUE,,
,,,,,,,,
materials,,,,,,,,
Aluminum (its ores and manufacturing wages) & lath,,,4600,,for gripper and X-Y axis,TRUE,,
wood (its ores and manufacturing wages),,,4000,,for the external body,TRUE,,
Glass (its raw materials and manufacturing wages),,,1000,,for shelves and others,TRUE,,
,,,,,,,,
,,,,,,,,
total shopping cost,,,23332.87,,,,,
total components number,,,105,,,,,
shipping cost,,,1000,,,,,
total,,,24332.87,,,,,
